Frame,Class,X,Y,Speed
7933,Shuttlecock,909,329,1.0333326940532204
7934,Player1,696,514,0.26931895434160874
7934,Player2,782,306,0.1950639396376683
7934,Shuttlecock,922,355,1.0023753002585265
7935,Player1,697,518,0.1421760560557814
7935,Player2,786,310,0.1950639396376683
7935,Shuttlecock,929,378,0.8290217434600902
7936,Player1,700,522,0.1724137931034483
7936,Player2,785,310,0.034482758620689655
7936,Shuttlecock,939,401,0.8648231864816864
7937,Player1,705,526,0.22079738749768443
7937,Player2,786,310,0.034482758620689655
7938,Player1,705,526,0.0
7938,Player2,786,310,0.0
7939,Player1,716,529,0.3931639396893579
7939,Player2,788,308,0.09753196981883415
7939,Shuttlecock,952,451,1.7814608762882054
7940,Player1,739,531,0.7960963021113928
7940,Player2,788,308,0.0
7940,Shuttlecock,956,475,0.8390017283169958
7941,Player1,752,531,0.4482758620689655
7941,Player2,786,306,0.09753196981883415
7941,Shuttlecock,963,500,0.8952244817756669
7942,Player1,763,531,0.3793103448275862
7942,Player2,783,306,0.10344827586206896
7942,Shuttlecock,967,524,0.8390017283169958
7943,Player1,773,529,0.3516565181788127
7943,Player2,776,306,0.2413793103448276
7943,Shuttlecock,972,550,0.9129794686119811
7944,Player1,773,529,0.0
7944,Player2,775,306,0.034482758620689655
7944,Shuttlecock,972,550,0.0
7945,Player1,785,528,0.41522739926869984
7945,Player2,772,306,0.10344827586206896
7945,Shuttlecock,977,576,0.9129794686119811
7946,Player1,800,526,0.5218188258766054
7946,Player2,771,306,0.034482758620689655
7946,Shuttlecock,980,601,0.8682536766906326
7947,Player1,808,523,0.2946208188040528
7947,Player2,774,308,0.12432935432634445
7947,Shuttlecock,986,629,0.9874359353983692
7948,Player2,776,310,0.09753196981883415
7948,Player1,816,521,0.2843521121115628
7948,Shuttlecock,987,657,0.9661328086980621
7949,Player1,821,519,0.18569533817705186
7949,Player2,776,311,0.034482758620689655
7950,Player1,821,519,0.0
7950,Player2,776,311,0.0
7951,Player2,775,314,0.1090440572471855
7951,Player1,830,519,0.3103448275862069
7951,Shuttlecock,994,649,0.3665567521632638
7952,Player2,775,316,0.06896551724137931
7952,Player1,838,518,0.2780088878723638
7952,Shuttlecock,998,647,0.1542115846551579
7953,Player2,774,321,0.17582825908940636
7953,Player1,846,517,0.2780088878723638
7953,Shuttlecock,1001,647,0.10344827586206896
7954,Player1,850,517,0.13793103448275862
7954,Player2,772,322,0.07710579232757896
7954,Shuttlecock,1005,651,0.1950639396376683
7955,Player1,855,516,0.17582825908940636
7955,Player2,772,322,0.0
7955,Shuttlecock,1008,658,0.26261286571944514
7956,Player1,855,516,0.0
7956,Player2,772,322,0.0
7956,Shuttlecock,1008,658,0.0
7957,Player2,772,321,0.034482758620689655
7957,Player1,867,515,0.41522739926869984
7957,Shuttlecock,1012,664,0.2486587086526889
7958,Player1,878,512,0.3931639396893579
7958,Player2,773,321,0.034482758620689655
7958,Shuttlecock,1015,673,0.3271321717415565
7959,Player1,887,509,0.3271321717415565
7959,Player2,774,319,0.07710579232757896
7959,Shuttlecock,1019,680,0.2780088878723638
7960,Player1,899,510,0.41522739926869984
7960,Player2,778,319,0.13793103448275862
7960,Shuttlecock,1019,680,0.0
7961,Player1,905,510,0.20689655172413793
7961,Player2,781,320,0.1090440572471855
7961,Shuttlecock,1020,680,0.034482758620689655
7962,Player1,905,510,0.0
7962,Player2,781,320,0.0
7962,Shuttlecock,1020,680,0.0
7963,Player1,912,512,0.2510382720441558
7963,Player2,783,321,0.07710579232757896
7963,Shuttlecock,1022,686,0.218088114494371
7964,Player1,920,512,0.27586206896551724
7964,Player2,786,321,0.10344827586206896
7964,Shuttlecock,1023,687,0.048765984909417075
7965,Player1,926,512,0.20689655172413793
7965,Player2,789,322,0.1090440572471855
7965,Shuttlecock,1023,687,0.0
7966,Player1,932,514,0.218088114494371
7966,Player2,790,323,0.048765984909417075
7966,Shuttlecock,1024,688,0.048765984909417075
7967,Player1,937,515,0.17582825908940636
7967,Player2,792,327,0.1542115846551579
7967,Shuttlecock,1024,688,0.0
7968,Player1,937,515,0.0
7968,Player2,792,327,0.0
7968,Shuttlecock,1024,688,0.0
7969,Player1,941,516,0.1421760560557814
7969,Player2,796,328,0.1421760560557814
7969,Shuttlecock,1026,689,0.07710579232757896
7969,Player1,15,297,32.811880479401516
7970,Player1,948,517,33.05472348019209
7970,Player2,798,328,0.06896551724137931
7970,Shuttlecock,1027,689,0.034482758620689655
7971,Player1,955,517,0.2413793103448276
7971,Player2,803,329,0.17582825908940636
7971,Shuttlecock,1028,688,0.048765984909417075
7971,Player1,11,301,33.39298665392841
7972,Player1,959,517,33.5274569362008
7972,Player2,807,328,0.1421760560557814
7972,Shuttlecock,1028,688,0.0
7972,Player1,9,303,33.57947960665834
7973,Player1,965,516,33.77383335161679
7973,Player2,811,327,0.1421760560557814
7973,Shuttlecock,1028,689,0.034482758620689655
7973,Player1,7,303,33.841151626395835
7974,Player1,965,516,33.841151626395835
7974,Player2,811,327,0.0
7974,Shuttlecock,1028,689,0.0
7974,Player1,7,303,33.841151626395835
7975,Player1,969,515,33.96837026351274
7975,Player2,815,327,0.13793103448275862
7975,Shuttlecock,1029,689,0.034482758620689655
7976,Player1,971,513,0.09753196981883415
7976,Player2,817,327,0.06896551724137931
7976,Shuttlecock,1029,689,0.0
7977,Player1,979,516,0.2946208188040528
7977,Player2,820,328,0.1090440572471855
7977,Shuttlecock,1029,689,0.0
7978,Player1,986,515,0.24382992454708535
7978,Player2,823,328,0.10344827586206896
7978,Shuttlecock,1030,689,0.034482758620689655
7979,Player1,989,518,0.1462979547282512
7979,Player2,826,330,0.12432935432634445
7979,Shuttlecock,1031,689,0.034482758620689655
7979,Player1,7,304,34.656802157595635
7980,Player1,989,518,34.656802157595635
7980,Player2,825,330,0.034482758620689655
7980,Shuttlecock,1031,689,0.0
7980,Player1,7,304,34.656802157595635
7981,Player1,991,519,34.73153364380692
7981,Player2,828,332,0.12432935432634445
7981,Shuttlecock,1031,689,0.0
7981,Player1,7,304,34.73153364380692
7982,Player1,991,520,34.738910667832315
7982,Player2,834,333,0.20975043207924896
7982,Shuttlecock,1031,689,0.0
7982,Player1,8,305,34.697846431268545
7983,Player1,992,522,34.746320346846225
7983,Player2,839,333,0.1724137931034483
7983,Shuttlecock,1031,689,0.0
7983,Player1,8,305,34.746320346846225
7984,Player1,994,522,34.81367082879232
7984,Player2,846,335,0.2510382720441558
7984,Shuttlecock,1032,689,0.034482758620689655
7984,Player1,9,306,34.772592293240294
7985,Player1,996,522,34.839960246308095
7985,Player2,850,334,0.1421760560557814
7985,Shuttlecock,1031,689,0.034482758620689655
7985,Player1,9,306,34.839960246308095
7986,Player1,996,522,34.839960246308095
7986,Player2,849,334,0.034482758620689655
7986,Shuttlecock,1031,689,0.0
7986,Player1,9,306,34.839960246308095
7987,Player1,1001,522,35.00840734763345
7987,Player2,856,335,0.24382992454708535
7987,Shuttlecock,1031,689,0.0
7987,Player1,8,307,35.03478821479656
7988,Player1,1009,523,35.31170862129237
7988,Player2,864,334,0.2780088878723638
7988,Shuttlecock,1031,689,0.0
7988,Player1,8,305,35.32631979689351
7989,Player1,1016,523,35.56220789267928
7989,Player2,867,334,0.10344827586206896
7989,Shuttlecock,1031,689,0.0
7990,Player2,869,333,0.07710579232757896
7990,Player1,1019,526,0.1462979547282512
7990,Shuttlecock,1031,689,0.0
7991,Player1,1023,528,0.1542115846551579
7991,Player2,874,335,0.18569533817705186
7991,Shuttlecock,1031,689,0.0
7992,Player1,1023,528,0.0
7992,Player2,874,334,0.034482758620689655
7992,Shuttlecock,1031,689,0.0
7993,Player1,1025,531,0.12432935432634445
7993,Player2,875,335,0.048765984909417075
7993,Shuttlecock,1031,689,0.0
7994,Player1,1027,532,0.07710579232757896
7994,Player2,877,336,0.07710579232757896
7994,Shuttlecock,1031,689,0.0
7995,Player1,1030,533,0.1090440572471855
7995,Player2,880,336,0.10344827586206896
7995,Shuttlecock,1031,689,0.0
7996,Player1,1032,534,0.07710579232757896
7996,Player2,885,335,0.17582825908940636
7996,Shuttlecock,1031,689,0.0
7997,Player1,1034,535,0.07710579232757896
7997,Player2,891,335,0.20689655172413793
7997,Shuttlecock,1031,689,0.0
7998,Player1,1034,535,0.0
7998,Player2,891,335,0.0
7998,Shuttlecock,1031,689,0.0
7999,Player1,1035,537,0.07710579232757896
7999,Player2,896,337,0.18569533817705186
7999,Shuttlecock,1031,689,0.0
8000,Player1,1035,539,0.06896551724137931
8000,Player2,902,334,0.23131737698273688
8000,Shuttlecock,1031,689,0.0
8001,Player1,1036,540,0.048765984909417075
8001,Player2,906,334,0.13793103448275862
8001,Shuttlecock,1031,689,0.0
8002,Player1,1037,541,0.048765984909417075
8002,Player2,909,334,0.10344827586206896
8002,Shuttlecock,1031,689,0.0
8003,Player1,1037,540,0.034482758620689655
8003,Player2,912,334,0.10344827586206896
8003,Shuttlecock,1031,689,0.0
8004,Player1,1037,540,0.0
8004,Player2,912,334,0.0
8004,Shuttlecock,1031,689,0.0
8005,Player1,1038,541,0.048765984909417075
8005,Player2,919,333,0.24382992454708535
8005,Shuttlecock,1031,689,0.0
8006,Player1,1038,542,0.034482758620689655
8006,Player2,923,334,0.1421760560557814
8006,Shuttlecock,1031,689,0.0
8007,Player1,1039,545,0.1090440572471855
8007,Player2,925,334,0.06896551724137931
8007,Shuttlecock,1031,689,0.0
8008,Player1,1039,548,0.10344827586206896
8008,Player2,926,334,0.034482758620689655
8008,Shuttlecock,1031,689,0.0
8009,Player2,417,362,17.578260544133244
8010,Player2,417,362,0.0
8011,Player2,419,357,0.18569533817705186
8012,Player2,415,360,0.1724137931034483
8013,Player2,412,359,0.1090440572471855
8014,Player2,402,359,0.3448275862068966
8015,Player2,391,359,0.3793103448275862
8016,Player2,390,359,0.034482758620689655
8017,Player2,381,357,0.31791532611354784
8018,Player2,367,360,0.4937179676991846
8019,Player2,357,363,0.36001056927277764
8020,Player2,348,364,0.312254659935773
8021,Player2,343,364,0.1724137931034483
8022,Player2,343,364,0.0
8023,Player2,340,365,0.1090440572471855
8024,Player2,340,362,0.10344827586206896
8025,Player2,342,363,0.07710579232757896
8026,Player2,341,364,0.048765984909417075
8027,Player2,354,362,0.4535498771712381
8028,Player2,354,362,0.0
8029,Player2,374,360,0.6930948704221304
8030,Player2,373,360,0.034482758620689655
8031,Player2,371,363,0.12432935432634445
8032,Player2,915,390,18.781711194309338
8032,Player1,541,431,17.639978645428606
8032,Shuttlecock,704,259,18.62799984220754
8033,Player2,916,389,0.048765984909417075
8033,Player1,540,427,0.1421760560557814
8033,Shuttlecock,677,259,0.9310344827586207
8034,Player2,917,391,0.07710579232757896
8034,Player1,542,424,0.12432935432634445
8034,Shuttlecock,665,261,0.4195008641584979
8035,Player1,544,419,0.18569533817705186
8035,Player2,921,393,0.1542115846551579
8035,Shuttlecock,639,264,0.9025001605725793
8036,Player1,544,419,0.0
8036,Player2,921,393,0.0
8036,Shuttlecock,639,264,0.0
8037,Player1,544,416,0.10344827586206896
8037,Player2,922,393,0.034482758620689655
8037,Shuttlecock,625,265,0.4839885809523517
8038,Player1,548,414,0.1542115846551579
8038,Player2,924,395,0.09753196981883415
8038,Shuttlecock,602,271,0.8196458154486009
8039,Player1,549,415,0.048765984909417075
8039,Player2,925,396,0.048765984909417075
8039,Shuttlecock,590,278,0.47904979273964843
8040,Player1,548,416,0.048765984909417075
8040,Player2,928,396,0.10344827586206896
8040,Shuttlecock,567,287,0.8516613127743772
8041,Player1,547,417,0.048765984909417075
8041,Player2,928,394,0.06896551724137931
8042,Player1,547,417,0.0
8042,Player2,928,394,0.0
8043,Player1,545,419,0.09753196981883415
8043,Player2,930,393,0.07710579232757896
8044,Player1,543,420,0.07710579232757896
8044,Player2,931,394,0.048765984909417075
8045,Player1,536,424,0.2780088878723638
8045,Player2,931,394,0.0
8046,Player1,532,425,0.1421760560557814
8046,Player2,928,393,0.1090440572471855
8047,Player1,520,433,0.4973174173053778
8047,Player2,928,392,0.034482758620689655
8048,Player1,520,433,0.0
8048,Player2,928,392,0.0
8049,Player1,507,443,0.5655592919605767
8049,Player2,929,393,0.048765984909417075
8050,Player1,507,445,0.06896551724137931
8050,Player2,929,394,0.034482758620689655
8051,Player2,925,395,0.1421760560557814
8051,Player1,499,449,0.3084231693103158
8051,Shuttlecock,599,275,1.178483275216211
8052,Player2,924,396,0.048765984909417075
8052,Player1,502,449,0.10344827586206896
8052,Shuttlecock,639,249,1.645084198879526
8053,Player2,924,399,0.10344827586206896
8053,Player1,519,452,0.59526470695283
8053,Shuttlecock,707,205,2.792890583629874
8054,Player2,924,399,0.0
8054,Player1,519,452,0.0
8054,Shuttlecock,707,205,0.0
8055,Player2,923,401,0.07710579232757896
8055,Player1,513,453,0.20975043207924896
8055,Shuttlecock,736,186,1.1955128154041181
8056,Player2,924,406,0.17582825908940636
8056,Player1,514,452,0.048765984909417075
8056,Shuttlecock,786,154,2.047009942021494
8057,Player2,924,406,0.0
8057,Player1,515,449,0.1090440572471855
8057,Shuttlecock,808,139,0.9181742728065068
8058,Player2,927,407,0.1090440572471855
8058,Player1,516,444,0.17582825908940636
8058,Shuttlecock,851,114,1.715148981440812
8059,Player2,931,409,0.1542115846551579
8059,Player1,513,443,0.1090440572471855
8059,Shuttlecock,870,106,0.710880280278907
8060,Player2,931,409,0.0
8060,Player1,513,443,0.0
8060,Shuttlecock,870,106,0.0
8061,Player1,510,440,0.1462979547282512
8061,Player2,934,408,0.1090440572471855
8061,Shuttlecock,906,87,1.403664306003284
8062,Player1,506,435,0.22079738749768443
8062,Player2,942,407,0.2780088878723638
8062,Shuttlecock,938,71,1.2336926772412633
8063,Player1,506,432,0.10344827586206896
8063,Player2,944,406,0.07710579232757896
8063,Shuttlecock,953,63,0.5862068965517241
8064,Player1,504,429,0.12432935432634445
8064,Player2,954,406,0.3448275862068966
8064,Shuttlecock,980,53,0.9928400033715841
8065,Player1,504,429,0.0
8065,Player2,955,407,0.048765984909417075
8065,Shuttlecock,993,48,0.4802892509373834
8066,Player1,504,429,0.0
8066,Player2,955,407,0.0
8066,Shuttlecock,993,48,0.0
8067,Player1,507,429,0.10344827586206896
8067,Player2,964,408,0.312254659935773
8067,Shuttlecock,1015,41,0.7960963021113928
8068,Player1,506,430,0.048765984909417075
8068,Player2,975,410,0.3855289616378948
8068,Shuttlecock,1036,35,0.7531148161324674
8069,Player1,502,428,0.1542115846551579
8069,Player2,979,408,0.1542115846551579
8069,Shuttlecock,1045,34,0.312254659935773
8070,Player1,500,427,0.07710579232757896
8070,Player2,987,409,0.2780088878723638
8070,Shuttlecock,1060,32,0.5218188258766054
8071,Player1,500,428,0.034482758620689655
8071,Player2,988,409,0.034482758620689655
8071,Shuttlecock,1067,34,0.2510382720441558
8072,Player1,500,428,0.0
8072,Player2,988,409,0.0
8072,Shuttlecock,1067,34,0.0
8073,Player1,500,425,0.10344827586206896
8073,Player2,989,404,0.17582825908940636
8073,Shuttlecock,1075,38,0.3084231693103158
8074,Player1,496,425,0.13793103448275862
8074,Player2,988,397,0.24382992454708535
8074,Shuttlecock,1082,45,0.3413618943659195
8075,Player1,493,424,0.1090440572471855
8075,Player2,989,394,0.1090440572471855
8075,Shuttlecock,1084,49,0.1542115846551579
8076,Player1,488,423,0.17582825908940636
8076,Player2,992,391,0.1462979547282512
8076,Shuttlecock,1089,58,0.35502172899955176
8077,Player1,484,423,0.13793103448275862
8077,Player2,993,397,0.20975043207924896
8077,Shuttlecock,1090,65,0.24382992454708535
8078,Player1,484,423,0.0
8078,Player2,993,397,0.0
8078,Shuttlecock,1090,65,0.0
8079,Player1,477,422,0.24382992454708535
8079,Player2,1004,395,0.3855289616378948
8079,Shuttlecock,1092,77,0.4195008641584979
8080,Player1,472,421,0.17582825908940636
8080,Player2,1011,391,0.2780088878723638
8080,Shuttlecock,1093,83,0.20975043207924896
8081,Player1,462,417,0.3713906763541037
8081,Player2,1023,392,0.41522739926869984
8081,Shuttlecock,1094,96,0.4496001658760448
8082,Player2,1031,397,0.32530969420884837
8082,Player1,450,418,0.41522739926869984
8082,Shuttlecock,1096,111,0.5218188258766054
8083,Player1,446,419,0.1421760560557814
8083,Player2,1030,396,0.048765984909417075
8083,Shuttlecock,1096,120,0.3103448275862069
8084,Player1,446,419,0.0
8084,Player2,1030,396,0.0
8084,Shuttlecock,1096,120,0.0
8085,Player1,440,418,0.20975043207924896
8085,Player2,1021,397,0.312254659935773
8085,Shuttlecock,1097,137,0.5872202195147035
8086,Player1,439,417,0.048765984909417075
8086,Player2,1010,395,0.3855289616378948
8086,Shuttlecock,1098,144,0.24382992454708535
8087,Player1,432,416,0.24382992454708535
8087,Player2,998,384,0.5613386412448175
8087,Shuttlecock,1099,163,0.6560792272565671
8088,Player1,424,417,0.2780088878723638
8088,Player2,1005,368,0.6022154895369993
8088,Shuttlecock,1101,182,0.6587921784325104
8089,Player1,423,418,0.048765984909417075
8089,Player2,1010,376,0.32530969420884837
8089,Shuttlecock,1101,192,0.3448275862068966
8090,Player1,423,418,0.0
8090,Player2,1009,376,0.034482758620689655
8090,Shuttlecock,1101,192,0.0
8091,Player1,415,422,0.3084231693103158
8091,Player2,1020,373,0.3931639396893579
8091,Shuttlecock,1097,206,0.5020765440883116
8092,Player2,1029,377,0.33961578626883115
8092,Player1,414,423,0.048765984909417075
8092,Shuttlecock,1093,209,0.1724137931034483
